20151228,063700,063720,23820,23840,3,2.0,52.816535
20151228,063720,063740,23840,23860,3,2.5,43.49597
20151228,063740,063800,23860,23880,6,4.5,52.505849500000004
20151228,063800,063820,23880,23900,2,1.5,49.70968
20151228,063820,063840,23900,23920,3,3.0,46.395701333333335
20151228,063840,063900,23920,23940,5,5.0,44.241615200000005
20151228,063900,063920,23940,23960,5,5.0,44.241615200000005
20151228,063920,063940,23960,23980,2,1.0,52.505849500000004
20151228,063940,064000,23980,24000,5,6.0,37.903631
20151228,064000,064020,24000,24020,5,6.0,37.903631
20151228,064020,064040,24020,24040,4,4.0,34.175405
20151228,064040,064100,24040,24060,3,3.0,34.175405
20151228,064100,064120,24060,24080,6,5.5,41.010486
20151228,064120,064140,24080,24100,4,3.5,46.75816775
20151228,064140,064200,24100,24120,2,1.5,46.602825
20151228,064200,064220,24120,24140,4,3.0,49.3989945
20151228,064220,064240,24140,24160,5,4.0,49.70968
20151228,064240,064300,24160,24180,5,4.0,49.70968
20151228,064300,064320,24180,24200,2,1.5,39.146373
20151228,064320,064340,24200,24220,4,6.5,41.631857000000004
20151228,064340,064400,24220,24240,5,5.5,42.253228
20151228,064400,064420,24240,24260,2,3.5,45.981454
20151228,064420,064440,24260,24280,3,3.0,45.567206666666664
20151228,064440,064500,24280,24300,5,4.0,42.004679599999996
20151228,064500,064520,24300,24320,2,4.0,39.146373
20151228,064520,064540,24320,24340,8,6.0,41.010486
20151228,064540,064600,24340,24360,1,1.0,45.360083
20151228,064600,064620,24360,24380,5,4.0,41.1347602
20151228,064620,064640,24380,24400,3,4.5,41.010486
20151228,064640,064700,24400,24420,7,5.0,47.75679971428572
20151228,064700,064720,24420,24440,-1,-1,-1
20151228,064720,064740,24440,24460,-1,-1,-1
20151228,064740,064800,24460,24480,6,6.0,35.625270666666665
20151228,064800,064820,24480,24500,6,6.0,35.625270666666665
20151228,064820,064840,24500,24520,5,5.0,35.1695986
20151228,064840,064900,24520,24540,3,2.5,38.525002
20151228,064900,064920,24540,24560,5,5.0,42.004679599999996
20151228,064920,064940,24560,24580,3,2.5,42.253228
20151228,064940,065000,24580,24600,5,5.0,39.6434698
20151228,065000,065020,24600,24620,3,2.0,50.331051
20151228,065020,065040,24620,24640,-1,-1,-1
20151228,065040,065100,24640,24660,1,1.0,37.903631
20151228,065100,065120,24660,24680,4,4.0,34.796776
20151228,065120,065140,24680,24700,5,5.5,33.554034
20151228,065140,065200,24700,24720,5,5.0,38.7735504
20151228,065200,065220,24720,24740,5,5.0,38.7735504
20151228,065220,065240,24740,24760,4,3.0,47.845567
20151228,065240,065300,24760,24780,5,3.5,47.845567
20151228,065300,065320,24780,24800,1,1.0,39.767744
20151228,065320,065340,24800,24820,1,1.0,39.767744
20151228,065340,065400,24820,24840,3,5.0,42.253228
20151228,065400,065420,24840,24860,5,4.5,41.3833086
20151228,065420,065440,24860,24880,5,4.5,41.3833086
20151228,065440,065500,24880,24900,4,4.5,45.360083
20151228,065500,065520,24900,24920,5,4.5,42.998873200000006
20151228,065520,065540,24920,24940,3,2.0,47.224196
20151228,065540,065600,24940,24960,-1,-1,-1
20151228,065600,065620,24960,24980,-1,-1,-1
20151228,065620,065640,24980,25000,8,6.5,41.010486
20151228,065640,065700,25000,25020,3,3.0,43.70309366666667
20151228,065700,065720,25020,25040,5,4.0,39.8920182
20151228,065720,065740,25040,25060,8,7.5,43.418298625
20151228,065740,065800,25060,25080,8,7.5,43.418298625
20151228,065800,065820,25080,25100,4,2.5,46.2921395
20151228,065820,065840,25100,25120,4,2.5,46.2921395
20151228,065840,065900,25120,25140,1,0.5,44.738712
20151228,065900,065920,25140,25160,1,0.5,44.738712
20151228,065920,065940,25160,25180,4,3.0,45.360083
20151228,065940,070000,25180,25200,1,1.0,40.389115000000004
20151228,070000,070020,25200,25220,1,3.0,42.874599
20151228,070020,070040,25220,25240,4,6.5,34.796776
20151228,070040,070100,25240,25260,3,3.5,36.039518
20151228,070100,070120,25260,25280,1,1.0,47.845567
20151228,070120,070140,25280,25300,4,5.5,29.204437
20151228,070140,070200,25300,25320,7,8.5,27.961695
20151228,070200,070220,25320,25340,4,3.5,37.28226
20151228,070220,070240,25340,25360,3,2.0,37.28226
20151228,070240,070300,25360,25380,6,5.0,40.0784295
20151228,070300,070320,25380,25400,4,3.5,40.389115000000004
20151228,070320,070340,25400,25420,2,1.5,39.146373
20151228,070340,070400,25420,25440,2,2.0,35.418147
20151228,070400,070420,25440,25460,1,0.5,56.544761
20151228,070420,070440,25460,25480,3,2.5,35.418147
20151228,070440,070500,25480,25500,3,3.0,42.874599
20151228,070500,070520,25500,25520,6,5.0,41.631857000000004
20151228,070520,070540,25520,25540,4,3.5,38.525002
20151228,070540,070600,25540,25560,4,3.5,42.253228
20151228,070600,070620,25560,25580,-1,-1,-1
20151228,070620,070640,25580,25600,6,5.5,38.110754666666665
20151228,070640,070700,25600,25620,7,5.5,42.78583171428572
20151228,070700,070720,25620,25640,1,1.0,37.28226
20151228,070720,070740,25640,25660,1,1.0,34.796776
20151228,070740,070800,25660,25680,6,5.5,41.528295166666666
20151228,070800,070820,25680,25700,4,3.5,41.010486
20151228,070820,070840,25700,25720,2,1.5,47.224196
20151228,070840,070900,25720,25740,3,3.0,39.35349666666667
20151228,070900,070920,25740,25760,-1,-1,-1
20151228,070920,070940,25760,25780,3,6.0,36.039518
20151228,070940,071000,25780,25800,3,2.5,41.010486
20151228,071000,071020,25800,25820,-1,-1,-1
20151228,071020,071040,25820,25840,8,7.5,33.70937675
20151228,071040,071100,25840,25860,4,3.5,38.8356875
20151228,071100,071120,25860,25880,-1,-1,-1
20151228,071120,071140,25880,25900,3,3.5,47.845567
20151228,071140,071200,25900,25920,1,1.0,41.010486
20151228,071200,071220,25920,25940,4,6.0,40.389115000000004
20151228,071220,071240,25940,25960,3,2.5,39.146373
20151228,071240,071300,25960,25980,-1,-1,-1
20151228,071300,071320,25980,26000,2,4.0,37.903631
20151228,071320,071340,26000,26020,3,3.0,34.796776
20151228,071340,071400,26020,26040,2,3.5,42.874599
20151228,071400,071420,26040,26060,4,4.5,41.631857000000004
20151228,071420,071440,26060,26080,2,1.5,40.389115000000004
20151228,071440,071500,26080,26100,7,6.5,39.146373
20151228,071500,071520,26100,26120,1,0.5,52.195164
20151228,071520,071540,26120,26140,1,0.5,51.573793
20151228,071540,071600,26140,26160,2,5.0,44.738712
20151228,071600,071620,26160,26180,3,2.5,37.28226
20151228,071620,071640,26180,26200,2,1.5,37.28226
20151228,071640,071700,26200,26220,5,3.5,45.732905599999995
20151228,071700,071720,26220,26240,-1,-1,-1
20151228,071720,071740,26240,26260,1,1.0,47.224196
20151228,071740,071800,26260,26280,11,10.0,37.22577172727273
20151228,071800,071820,26280,26300,3,2.0,47.845567
20151228,071820,071840,26300,26320,4,3.0,45.981454
20151228,071840,071900,26320,26340,5,4.5,40.389115000000004
20151228,071900,071920,26340,26360,2,1.5,41.010486
20151228,071920,071940,26360,26380,2,2.0,41.631857000000004
20151228,071940,072000,26380,26400,2,0.5,43.49597
20151228,072000,072020,26400,26420,6,5.5,39.146373
20151228,072020,072040,26420,26440,6,5.0,41.735418833333334
20151228,072040,072100,26440,26460,1,1.0,39.767744
20151228,072100,072120,26460,26480,3,3.0,41.010486
20151228,072120,072140,26480,26500,6,4.5,41.631857000000004
20151228,072140,072200,26500,26520,5,5.0,41.631857000000004
20151228,072200,072220,26520,26540,3,2.5,46.602825
20151228,072220,072240,26540,26560,6,5.0,42.874599
20151228,072240,072300,26560,26580,2,1.5,49.70968
20151228,072300,072320,26580,26600,5,4.0,41.010486
20151228,072320,072340,26600,26620,3,2.5,44.738712
20151228,072340,072400,26620,26640,4,3.0,47.845567
20151228,072400,072420,26640,26660,5,4.0,45.981454
20151228,072420,072440,26660,26680,2,1.5,50.952422
20151228,072440,072500,26680,26700,-1,-1,-1
20151228,072500,072520,26700,26720,11,10.5,40.050185363636366
20151228,072520,072540,26720,26740,3,2.0,45.981454
20151228,072540,072600,26740,26760,5,3.5,45.360083
20151228,072600,072620,26760,26780,1,0.5,50.952422
20151228,072620,072640,26780,26800,5,4.0,38.6492762
20151228,072640,072700,26800,26820,5,4.0,38.6492762
20151228,072700,072720,26820,26840,4,3.0,45.6707685
20151228,072720,072740,26840,26860,6,4.5,40.181991333333336
20151228,072740,072800,26860,26880,9,9.5,35.55622944444445
20151228,072800,072820,26880,26900,12,16.0,35.98773708333333
20151228,072820,072840,26900,26920,12,15.5,33.8647195
20151228,072840,072900,26920,26940,12,14.0,33.554034
20151228,072900,072920,26940,26960,9,18.0,36.31568288888889
20151228,072920,072940,26960,26980,9,18.0,36.31568288888889
20151228,072940,073000,26980,27000,4,4.5,35.418147
20151228,073000,073020,27000,27020,5,4.5,36.660889
20151228,073020,073040,27020,27040,10,8.0,38.1521794
20151228,073040,073100,27040,27060,8,7.0,38.525002
20151228,073100,073120,27060,27080,-1,-1,-1
20151228,073120,073140,27080,27100,-1,-1,-1
20151228,073140,073200,27100,27120,8,10.0,29.204437
20151228,073200,073220,27120,27140,7,8.0,32.932663
20151228,073220,073240,27140,27160,8,8.0,36.039518
20151228,073240,073300,27160,27180,7,5.5,40.65541685714286
20151228,073300,073320,27180,27200,7,7.0,31.689921000000002
20151228,073320,073340,27200,27220,6,8.5,35.418147
20151228,073340,073400,27220,27240,9,12.0,25.200046111111114
20151228,073400,073420,27240,27260,2,2.5,29.825808000000002
20151228,073420,073440,27260,27280,7,6.5,35.418147
20151228,073440,073500,27280,27300,12,13.0,36.039518
20151228,073500,073520,27300,27320,5,3.5,35.9152438
20151228,073500,073520,27300,27320,5,3.5,35.9152438
20151228,073520,073540,27320,27340,7,6.0,36.660889
20151228,073540,073600,27340,27360,3,2.0,37.903631
20151228,073600,073620,27360,27380,4,6.5,40.389115000000004
20151228,073620,073640,27380,27400,4,3.0,43.49597
20151228,073640,073700,27400,27420,-1,-1,-1
20151228,073640,073700,27400,27420,-1,-1,-1
20151228,073720,073740,27440,27460,7,7.5,32.311292
20151228,073740,073800,27460,27480,8,8.0,35.418147
20151228,073800,073820,27480,27500,7,9.0,39.59020942857143
20151228,073820,073840,27500,27520,7,9.0,39.59020942857143
20151228,073840,073900,27520,27540,10,12.0,37.1579858
20151228,073900,073920,27540,27560,10,12.0,37.1579858
20151228,073920,073940,27560,27580,8,9.0,40.0784295
20151228,073940,074000,27580,27600,8,9.0,40.0784295
20151228,074000,074020,27600,27620,13,12.5,41.29727261538462
20151228,074020,074040,27620,27640,17,13.5,38.63465570588235
20151228,074040,074100,27640,27660,9,7.5,40.32007377777778
20151228,074100,074120,27660,27680,8,7.0,38.68034475
20151228,074120,074140,27680,27700,8,7.0,38.68034475
20151228,074140,074200,27700,27720,4,4.5,34.4860905
20151228,074200,074220,27720,27740,7,10.5,37.72609642857143
20151228,074220,074240,27740,27760,7,10.5,37.72609642857143
20151228,074240,074300,27760,27780,9,9.5,41.838980666666664
20151228,074300,074320,27780,27800,9,9.5,41.838980666666664
20151228,074320,074340,27800,27820,15,14.0,36.495190066666666
20151228,074340,074400,27820,27840,9,11.0,37.69650733333333
20151228,074400,074420,27840,27860,9,11.0,37.69650733333333
20151228,074420,074440,27860,27880,12,11.0,36.81623175
20151228,074440,074500,27880,27900,9,8.0,38.801166888888886
20151228,074500,074520,27900,27920,7,5.0,43.14090085714286
20151228,074520,074540,27920,27940,8,7.0,42.874599
20151228,074540,074600,27940,27960,15,11.5,43.951642066666665
20151228,074600,074620,27960,27980,15,11.5,43.951642066666665
20151228,074620,074640,27980,28000,5,3.5,46.230002400000004
20151228,074640,074700,28000,28020,8,6.0,45.360083
20151228,074700,074720,28020,28040,8,6.0,45.360083
20151228,074720,074740,28040,28060,4,3.0,47.37953875
20151228,074740,074800,28060,28080,4,3.0,50.17570825
20151228,074800,074820,28080,28100,-1,-1,-1
20151228,074820,074840,28100,28120,8,6.0,47.5348815
20151228,074840,074900,28120,28140,2,1.5,46.602825
20151228,074900,074920,28140,28160,5,4.0,50.2067768
20151228,074920,074940,28160,28180,5,4.0,50.2067768
20151228,074940,075000,28180,28200,6,4.5,47.5348815
20151228,075000,075020,28200,28220,6,4.5,47.5348815
20151228,075020,075040,28220,28240,6,3.5,48.05269066666666
20151228,075040,075100,28240,28260,7,6.5,40.21158042857142
20151228,075100,075120,28260,28280,10,9.5,46.167865299999995
20151228,075120,075140,28280,28300,1,0.5,46.602825
20151228,075140,075200,28300,28320,3,2.0,45.981454
20151228,075200,075220,28320,28340,8,7.5,45.6707685
20151228,075220,075240,28340,28360,1,1.5,47.224196
20151228,075240,075300,28360,28380,1,1.5,47.224196
20151228,075300,075320,28380,28400,1,0.5,51.573793
20151228,075320,075340,28400,28420,5,3.0,52.816535
20151228,075340,075400,28420,28440,7,3.5,50.68612014285714
20151228,075400,075420,28440,28460,7,3.5,50.68612014285714
20151228,075420,075440,28460,28480,4,3.0,43.49597
20151228,075440,075500,28480,28500,4,3.0,43.49597
20151228,075500,075520,28500,28520,4,5.5,46.2921395
20151228,075520,075540,28520,28540,2,4.0,42.874599
20151228,075540,075600,28540,28560,7,9.5,41.27678785714286
20151228,075600,075620,28560,28580,7,9.5,41.27678785714286
20151228,075620,075640,28580,28600,12,15.0,40.75158141666667
20151228,075640,075700,28600,28620,10,10.5,41.7561312
20151228,075700,075720,28620,28640,10,10.5,41.7561312
20151228,075720,075740,28640,28660,7,6.5,34.175405
20151228,075740,075800,28660,28680,7,6.0,41.27678785714286
20151228,075800,075820,28680,28700,1,0.5,45.360083
20151228,075820,075840,28700,28720,5,3.5,54.059277
20151228,075840,075900,28720,28740,4,3.0,40.389115000000004
20151228,075900,075920,28740,28760,4,3.0,40.389115000000004
20151228,075920,075940,28760,28780,8,7.5,48.544609375
20151228,075940,080000,28780,28800,1,0.5,45.981454
20151228,080000,080020,28800,28820,3,3.0,62.758471
20151228,080020,080040,28820,28840,5,3.5,43.1231474
20151228,080040,080100,28840,28860,7,5.5,47.845567
20151228,080100,080120,28860,28880,4,3.0,45.360083
20151228,080120,080140,28880,28900,6,4.5,40.80336233333334
20151228,080140,080200,28900,28920,11,10.0,45.19061818181819
20151228,080200,080220,28920,28940,3,2.0,49.088309
20151228,080220,080240,28940,28960,4,2.5,54.52530525
20151228,080240,080300,28960,28980,2,1.5,47.845567
20151228,080300,080320,28980,29000,4,4.0,49.70968
20151228,080320,080340,29000,29020,5,5.0,36.039518
20151228,080340,080400,29020,29040,10,14.0,38.9599617
20151228,080400,080420,29040,29060,4,2.5,47.224196
20151228,080420,080440,29060,29080,7,4.5,47.135428714285716
20151228,080440,080500,29080,29100,4,3.5,49.70968
20151228,080500,080520,29100,29120,7,4.5,50.331051
20151228,080520,080540,29120,29140,2,1.0,55.302019
20151228,080540,080600,29140,29160,-1,-1,-1
20151228,080600,080620,29160,29180,6,6.0,47.224196
20151228,080620,080640,29180,29200,-1,-1,-1
20151228,080640,080700,29200,29220,3,2.0,54.059277
20151228,080700,080720,29220,29240,1,0.5,42.253228
20151228,080720,080740,29240,29260,7,8.0,45.09378114285714
20151228,080740,080800,29260,29280,3,5.0,41.010486
20151228,080800,080820,29280,29300,-1,-1,-1
20151228,080820,080840,29300,29320,4,3.5,45.981454
20151228,080840,080900,29320,29340,1,0.5,46.602825
20151228,080900,080920,29340,29360,-1,-1,-1
20151228,080920,080940,29360,29380,5,6.0,33.554034
20151228,080940,081000,29380,29400,12,14.5,35.1074615
20151228,081000,081020,29400,29420,5,3.5,46.230002400000004
20151228,081020,081040,29420,29440,3,2.5,57.166132
20151228,081040,081100,29440,29460,3,1.5,59.23736866666666
20151228,081100,081120,29460,29480,4,2.0,60.272987
20151228,081120,081140,29480,29500,3,1.5,65.865326
20151228,081140,081200,29500,29520,3,1.5,59.444492333333336
20151228,081200,081220,29520,29540,3,2.0,48.466938
20151228,081220,081240,29540,29560,1,1.0,44.738712
20151228,081240,081300,29560,29580,1,1.0,42.874599
20151228,081300,081320,29580,29600,9,9.0,47.224196
20151228,081320,081340,29600,29620,9,5.5,50.40009222222223
20151228,081340,081400,29620,29640,2,4.0,59.9623015
20151228,081400,081420,29640,29660,2,4.0,51.573793
20151228,081420,081440,29660,29680,1,0.5,60.272987
20151228,081440,081500,29680,29700,4,2.0,50.331051
20151228,081500,081520,29700,29720,-1,-1,-1
20151228,081520,081540,29720,29740,5,3.5,45.1115346
20151228,081540,081600,29740,29760,7,6.5,45.62638485714286
20151228,081600,081620,29760,29780,-1,-1,-1
20151228,081620,081640,29780,29800,6,6.0,52.816535
20151228,081640,081700,29800,29820,9,5.5,51.29762811111111
20151228,081700,081720,29820,29840,6,3.5,57.58037933333334
20151228,081720,081740,29840,29860,-1,-1,-1
20151228,081740,081800,29860,29880,3,2.0,50.952422
20151228,081800,081820,29880,29900,7,6.5,45.18254842857142
20151228,081820,081840,29900,29920,7,4.0,51.48502571428572
20151228,081840,081900,29920,29940,5,3.0,43.744518400000004
20151228,081900,081920,29940,29960,5,6.5,46.230002400000004
20151228,081920,081940,29960,29980,2,1.5,46.2921395
20151228,081940,082000,29980,30000,2,1.5,46.2921395
20151228,082000,082020,30000,30020,-1,-1,-1
20151228,082020,082040,30020,30040,9,9.0,46.18857766666667
20151228,082040,082100,30040,30060,-1,-1,-1
20151228,082100,082120,30060,30080,1,0.5,39.146373
20151228,082120,082140,30080,30100,2,1.0,57.166132
20151228,082140,082200,30100,30120,3,1.5,54.26640066666666
20151228,082200,082220,30120,30140,6,4.5,45.6707685
20151228,082220,082240,30140,30160,10,6.0,50.703873599999994
20151228,082240,082300,30160,30180,1,0.5,57.787503
20151228,082300,082320,30180,30200,2,1.5,50.952422
20151228,082320,082340,30200,30220,-1,-1,-1
20151228,082340,082400,30220,30240,7,5.5,55.479553571428575
20151228,082400,082420,30240,30260,4,2.5,52.195164
20151228,082420,082440,30260,30280,1,0.5,56.544761
20151228,082440,082500,30280,30300,2,2.0,50.020365500000004
20151228,082500,082520,30300,30320,6,6.0,42.04610433333334
20151228,082520,082540,30320,30340,8,6.0,44.89405475
20151228,082540,082600,30340,30360,3,2.5,44.117341
20151228,082600,082620,30360,30380,3,4.0,57.58037933333334
20151228,082620,082640,30380,30400,3,1.5,58.408874
20151228,082640,082700,30400,30420,3,4.0,47.638443333333335
20151228,082700,082720,30420,30440,4,2.0,54.9913335
20151228,082720,082740,30440,30460,4,2.0,52.97187775
20151228,082740,082800,30460,30480,1,0.5,52.816535
20151228,082800,082820,30480,30500,2,1.0,57.787503
20151228,082820,082840,30500,30520,9,4.5,56.40667855555555
20151228,082840,082900,30520,30540,8,6.0,49.86502275
20151228,082900,082920,30540,30560,4,1.5,64.001213
20151228,082920,082940,30560,30580,3,2.0,54.680648
20151228,082940,083000,30580,30600,2,4.5,53.437906
20151228,083000,083020,30600,30620,1,0.5,54.059277
20151228,083020,083040,30620,30640,4,2.0,60.272987
20151228,083040,083100,30640,30660,-1,-1,-1
20151228,083100,083120,30660,30680,4,2.0,57.4768175
20151228,083120,083140,30680,30700,7,6.0,56.633528285714284
20151228,083140,083200,30700,30720,-1,-1,-1
20151228,083200,083220,30720,30740,2,1.0,60.272987
20151228,083220,083240,30740,30760,7,4.0,53.349138714285715
20151228,083240,083300,30760,30780,4,3.0,50.952422
20151228,083300,083320,30780,30800,6,3.0,57.06257016666667
20151228,083320,083340,30800,30820,3,3.5,55.50914266666666
20151228,083340,083400,30820,30840,2,1.0,56.544761
20151228,083400,083420,30840,30860,3,2.0,54.26640066666666
20151228,083420,083440,30860,30880,5,5.0,55.302019
20151228,083440,083500,30880,30900,6,4.5,52.298725833333336
20151228,083500,083520,30900,30920,3,2.0,59.651616000000004
20151228,083520,083540,30920,30940,3,3.0,37.903631
20151228,083540,083600,30940,30960,8,8.5,47.845567
20151228,083600,083620,30960,30980,3,1.5,49.088309
20151228,083620,083640,30980,31000,4,4.5,44.89405475
20151228,083640,083700,31000,31020,7,5.0,51.751327571428575
20151228,083700,083720,31020,31040,1,0.5,56.544761
20151228,083720,083740,31040,31060,1,2.5,48.466938
20151228,083740,083800,31060,31080,4,2.5,54.059277
20151228,083800,083820,31080,31100,5,3.0,54.8049222
20151228,083820,083840,31100,31120,3,1.5,60.272987
20151228,083840,083900,31120,31140,2,1.0,53.1272205
20151228,083900,083920,31140,31160,4,2.0,45.360083
20151228,083920,083940,31160,31180,-1,-1,-1
20151228,083940,084000,31180,31200,1,0.5,50.952422
20151228,084000,084020,31200,31220,8,5.5,48.31159525
20151228,084020,084040,31220,31240,7,11.5,45.892686714285716
20151228,084040,084100,31240,31260,1,0.5,64.622584
20151228,084100,084120,31260,31280,5,3.0,58.6574224
20151228,084120,084140,31280,31300,1,2.5,52.816535
20151228,084140,084200,31300,31320,6,3.5,46.602825
20151228,084200,084220,31320,31340,3,1.5,51.78091666666666
20151228,084220,084240,31340,31360,-1,-1,-1
20151228,084240,084300,31360,31380,5,3.5,45.732905599999995
20151228,084300,084320,31380,31400,8,5.5,46.525153625
20151228,084340,084400,31420,31440,4,2.5,51.263107500000004
20151228,084340,084400,31420,31440,4,2.5,51.263107500000004
20151228,084400,084420,31440,31460,7,6.0,53.17160414285714
20151228,084420,084440,31460,31480,3,1.5,62.55134733333334
20151228,084440,084500,31480,31500,-1,-1,-1
20151228,084500,084520,31500,31520,3,1.5,62.137100000000004
20151228,084520,084540,31520,31540,1,0.5,47.224196
20151228,084540,084600,31540,31560,-1,-1,-1
20151228,084600,084620,31560,31580,2,1.0,53.7485915
20151228,084620,084640,31580,31600,-1,-1,-1
20151228,084640,084700,31600,31620,1,1.5,59.030245
20151228,084700,084720,31620,31640,10,10.5,51.263107500000004
20151228,084720,084740,31640,31660,-1,-1,-1
20151228,084720,084740,31640,31660,6,9.0,51.366669333333334
20151228,084720,084740,31640,31660,2,1.5,50.6417365
20151228,084820,084840,31700,31720,-1,-1,-1
20151228,084840,084900,31720,31740,3,5.0,50.53817466666666
20151228,084900,084920,31740,31760,3,2.0,56.95900833333334
20151228,084920,084940,31760,31780,8,11.5,50.564065125
20151228,084940,085000,31780,31800,5,5.5,49.088309
20151228,085000,085020,31800,31820,1,0.5,50.331051
20151228,085020,085040,31820,31840,1,0.5,50.331051
20151228,085040,085100,31840,31860,3,3.5,59.858739666666665
20151228,085100,085120,31860,31880,3,4.0,56.544761
20151228,085120,085140,31880,31900,2,1.0,65.243955
20151228,085140,085200,31900,31920,5,4.0,62.0128258
20151228,085200,085220,31920,31940,3,2.0,52.609411333333334
20151228,085220,085240,31940,31960,2,1.0,51.573793
20151228,085240,085300,31960,31980,3,2.0,57.58037933333334
20151228,085300,085320,31980,32000,4,2.0,63.379842000000004
20151228,085320,085340,32000,32020,3,1.5,56.75188466666666
20151228,085340,085400,32020,32040,2,1.5,52.195164
20151228,085400,085420,32040,32060,3,1.5,49.91680366666667
20151228,085420,085440,32060,32080,-1,-1,-1
20151228,085440,085500,32080,32100,1,0.5,44.117341
20151228,085500,085520,32100,32120,3,4.5,50.74529833333334
20151228,085520,085540,32120,32140,6,5.0,49.50255633333334
20151228,085540,085600,32140,32160,3,1.5,64.001213
20151228,085600,085620,32160,32180,-1,-1,-1
20151228,085620,085640,32180,32200,3,2.0,50.331051
20151228,085640,085700,32200,32220,3,2.0,52.816535
20151228,085700,085720,32220,32240,-1,-1,-1
20151228,085720,085740,32240,32260,1,0.5,59.651616000000004
20151228,085740,085800,32260,32280,3,3.0,51.573793
20151228,085800,085820,32280,32300,2,1.5,52.195164
20151228,085820,085840,32300,32320,-1,-1,-1
20151228,085840,085900,32320,32340,-1,-1,-1
20151228,085900,085920,32340,32360,1,1.0,44.117341
20151228,085920,085940,32360,32380,4,2.0,60.11764425
20151228,085940,090000,32380,32400,-1,-1,-1
20151228,090000,090020,32400,32420,5,3.5,55.6748416
20151228,090020,090040,32420,32440,3,1.5,59.030245
20151228,090040,090100,32440,32460,1,0.5,69.593552
20151228,090100,090120,32460,32480,3,4.5,52.816535
20151228,090120,090140,32480,32500,2,2.5,52.816535
20151228,090140,090200,32500,32520,8,9.0,50.874750625
20151228,090200,090220,32520,32540,7,6.5,56.45599371428572
20151228,090220,090240,32540,32560,2,1.0,60.894358000000004
20151228,090240,090300,32560,32580,-1,-1,-1
20151228,090300,090320,32580,32600,-1,-1,-1
20151228,090320,090340,32600,32620,3,1.5,50.331051
20151228,090340,090400,32620,32640,6,4.5,59.444492333333336
20151228,090400,090420,32640,32660,3,2.0,51.98804033333334
20151228,090420,090440,32660,32680,5,3.0,58.408874
20151228,090440,090500,32680,32700,3,1.5,54.26640066666666
20151228,090500,090520,32700,32720,2,1.0,56.544761
20151228,090520,090540,32720,32740,3,2.0,55.92339
20151228,090540,090600,32740,32760,1,0.5,57.787503
20151228,090600,090620,32760,32780,4,2.5,57.942845750000004
20151228,090620,090640,32780,32800,3,1.5,62.344223666666664
20151228,090640,090700,32800,32820,2,1.0,54.059277
20151228,090700,090720,32820,32840,5,4.5,54.307825400000006
20151228,090720,090740,32840,32860,1,0.5,51.573793
20151228,090740,090800,32860,32880,2,3.0,51.573793
20151228,090800,090820,32880,32900,2,4.5,56.544761
20151228,090820,090840,32900,32920,2,1.0,60.272987
20151228,090840,090900,32920,32940,2,1.5,55.302019
20151228,090900,090920,32940,32960,3,3.5,53.437906
20151228,090920,090940,32960,32980,2,1.5,54.680648
20151228,090940,091000,32980,33000,1,1.0,42.253228
20151228,091000,091020,33000,33020,1,1.0,47.224196
20151228,091020,091040,33020,33040,1,1.0,47.224196
20151228,091040,091100,33040,33060,-1,-1,-1
20151228,091100,091120,33060,33080,3,4.5,60.272987
20151228,091120,091140,33080,33100,10,10.5,49.33685740000001
20151228,091140,091200,33100,33120,5,3.5,47.845567
20151228,091200,091220,33120,33140,3,2.0,54.680648
20151228,091220,091240,33140,33160,3,1.5,58.615997666666665
20151228,091240,091300,33160,33180,3,1.5,58.615997666666665
20151228,091300,091320,33180,33200,7,6.0,47.75679971428572
20151228,091320,091340,33200,33220,3,2.0,58.615997666666665
20151228,091340,091400,33220,33240,6,4.0,54.26640066666666
20151228,091400,091420,33240,33260,1,0.5,65.865326
20151228,091420,091440,33260,33280,3,2.0,60.48011066666666
20151228,091440,091500,33280,33300,2,1.0,59.3409305
20151228,091500,091520,33300,33320,-1,-1,-1
20151228,091520,091540,33320,33340,2,2.5,55.6127045
20151228,091540,091600,33340,33360,6,4.5,58.20175033333334
20151228,091600,091620,33360,33380,4,2.0,57.166132
20151228,091620,091640,33380,33400,3,1.5,70.62917033333333
20151228,091640,091700,33400,33420,-1,-1,-1
20151228,091700,091720,33420,33440,2,1.0,62.758471
20151228,091720,091740,33440,33460,2,2.0,44.117341
20151228,091740,091800,33460,33480,5,3.5,49.9582284
20151228,091800,091820,33480,33500,-1,-1,-1
20151228,091820,091840,33500,33520,1,0.5,57.787503
20151228,091840,091900,33520,33540,4,3.0,43.1852845
20151228,091900,091920,33540,33560,2,2.0,37.28226
20151228,091920,091940,33560,33580,2,1.0,56.2340755
20151228,091940,092000,33580,33600,-1,-1,-1
20151228,092000,092020,33600,33620,5,3.5,54.432099599999994
20151228,092020,092040,33620,33640,4,4.0,56.8554465
20151228,092040,092100,33640,33660,5,3.5,56.544761
20151228,092100,092120,33660,33680,2,1.0,65.243955
20151228,092120,092140,33680,33700,5,5.0,52.816535
20151228,092140,092200,33700,33720,-1,-1,-1
20151228,092200,092220,33720,33740,2,1.0,55.302019
20151228,092220,092240,33740,33760,2,1.0,62.137100000000004
20151228,092240,092300,33760,33780,1,0.5,60.894358000000004
20151228,092300,092320,33780,33800,2,1.0,49.088309
20151228,092320,092340,33800,33820,-1,-1,-1
20151228,092340,092400,33820,33840,4,5.0,51.263107500000004
20151228,092400,092420,33840,33860,2,1.5,48.466938
